Fecha;Hora;Precios_Mercado(€/MW);Precio_CO2(€/Tn);Demanda(GWh);Temperatura_max(ºC);Temperatura_min(ºC);Precipitacion(l/m2);Velocidad_media(km/h);Irradiancia
13/03/2020;20:00:00;38.53;21.92;690.316781;15.1;10;4;14.04;0
13/03/2020;21:00:00;40.61;21.92;690.316781;15.1;10;4;14.04;0
13/03/2020;22:00:00;40.67;21.92;690.316781;15.1;10;4;14.04;0
13/03/2020;23:00:00;38.91;21.92;690.316781;15.1;10;4;14.04;0
14/03/2020;0:00:00;38.31;21.92;609.224747;14.6;10;15.9;6.84;0
14/03/2020;1:00:00;37.68;21.92;609.224747;14.6;10;15.9;6.84;0
14/03/2020;2:00:00;35.01;21.92;609.224747;14.6;10;15.9;6.84;0
14/03/2020;3:00:00;30.01;21.92;609.224747;14.6;10;15.9;6.84;0
14/03/2020;4:00:00;27.8;21.92;609.224747;14.6;10;15.9;6.84;0
14/03/2020;5:00:00;27.8;21.92;609.224747;14.6;10;15.9;6.84;0
14/03/2020;6:00:00;27.4;21.92;609.224747;14.6;10;15.9;6.84;0
14/03/2020;7:00:00;27.5;21.92;609.224747;14.6;10;15.9;6.84;0
14/03/2020;8:00:00;27.1;21.92;609.224747;14.6;10;15.9;6.84;36
14/03/2020;9:00:00;25.89;21.92;609.224747;14.6;10;15.9;6.84;60
14/03/2020;10:00:00;26.87;21.92;609.224747;14.6;10;15.9;6.84;169
14/03/2020;11:00:00;27.1;21.92;609.224747;14.6;10;15.9;6.84;263
14/03/2020;12:00:00;25.78;21.92;609.224747;14.6;10;15.9;6.84;332
14/03/2020;13:00:00;24.43;21.92;609.224747;14.6;10;15.9;6.84;71
14/03/2020;14:00:00;23;21.92;609.224747;14.6;10;15.9;6.84;261
14/03/2020;15:00:00;20.9;21.92;609.224747;14.6;10;15.9;6.84;338
14/03/2020;16:00:00;14;21.92;609.224747;14.6;10;15.9;6.84;255
14/03/2020;17:00:00;14;21.92;609.224747;14.6;10;15.9;6.84;240
14/03/2020;18:00:00;19.5;21.92;609.224747;14.6;10;15.9;6.84;157
14/03/2020;19:00:00;26;21.92;609.224747;14.6;10;15.9;6.84;0
14/03/2020;20:00:00;32.08;21.92;609.224747;14.6;10;15.9;6.84;0
14/03/2020;21:00:00;33.01;21.92;609.224747;14.6;10;15.9;6.84;0
14/03/2020;22:00:00;33.01;21.92;609.224747;14.6;10;15.9;6.84;0
14/03/2020;23:00:00;30.18;21.92;609.224747;14.6;10;15.9;6.84;0
15/03/2020;0:00:00;27.19;21.92;565.664207;17.4;12;0;14.04;0
15/03/2020;1:00:00;22.9;21.92;565.664207;17.4;12;0;14.04;0
15/03/2020;2:00:00;20.23;21.92;565.664207;17.4;12;0;14.04;0
15/03/2020;3:00:00;20.17;21.92;565.664207;17.4;12;0;14.04;0
15/03/2020;4:00:00;20;21.92;565.664207;17.4;12;0;14.04;0
15/03/2020;5:00:00;19.92;21.92;565.664207;17.4;12;0;14.04;0
15/03/2020;6:00:00;22.4;21.92;565.664207;17.4;12;0;14.04;0
15/03/2020;7:00:00;25.88;21.92;565.664207;17.4;12;0;14.04;0
15/03/2020;8:00:00;32.17;21.92;565.664207;17.4;12;0;14.04;73
15/03/2020;9:00:00;32.69;21.92;565.664207;17.4;12;0;14.04;279
15/03/2020;10:00:00;32.17;21.92;565.664207;17.4;12;0;14.04;467.01
15/03/2020;11:00:00;28;21.92;565.664207;17.4;12;0;14.04;647.01
15/03/2020;12:00:00;25.88;21.92;565.664207;17.4;12;0;14.04;648.01
15/03/2020;13:00:00;24.83;21.92;565.664207;17.4;12;0;14.04;651
15/03/2020;14:00:00;25;21.92;565.664207;17.4;12;0;14.04;690.01
15/03/2020;15:00:00;25.23;21.92;565.664207;17.4;12;0;14.04;520
15/03/2020;16:00:00;25.5;21.92;565.664207;17.4;12;0;14.04;536.01
15/03/2020;17:00:00;25;21.92;565.664207;17.4;12;0;14.04;324
15/03/2020;18:00:00;25.5;21.92;565.664207;17.4;12;0;14.04;104
15/03/2020;19:00:00;25.91;21.92;565.664207;17.4;12;0;14.04;0
15/03/2020;20:00:00;33.31;21.92;565.664207;17.4;12;0;14.04;0
15/03/2020;21:00:00;37.03;21.92;565.664207;17.4;12;0;14.04;0
15/03/2020;22:00:00;35;21.92;565.664207;17.4;12;0;14.04;0
15/03/2020;23:00:00;33.51;21.92;565.664207;17.4;12;0;14.04;0
16/03/2020;0:00:00;30.24;19.42;666.992365;16.8;11.6;0;18;0
16/03/2020;1:00:00;24.2;19.42;666.992365;16.8;11.6;0;18;0
16/03/2020;2:00:00;22.99;19.42;666.992365;16.8;11.6;0;18;0
16/03/2020;3:00:00;22.16;19.42;666.992365;16.8;11.6;0;18;0
16/03/2020;4:00:00;21.8;19.42;666.992365;16.8;11.6;0;18;0
16/03/2020;5:00:00;21.8;19.42;666.992365;16.8;11.6;0;18;0
16/03/2020;6:00:00;22.94;19.42;666.992365;16.8;11.6;0;18;0
16/03/2020;7:00:00;24.2;19.42;666.992365;16.8;11.6;0;18;0
16/03/2020;8:00:00;30.01;19.42;666.992365;16.8;11.6;0;18;122
16/03/2020;9:00:00;32.33;19.42;666.992365;16.8;11.6;0;18;325
16/03/2020;10:00:00;31.37;19.42;666.992365;16.8;11.6;0;18;516.01
16/03/2020;11:00:00;29.32;19.42;666.992365;16.8;11.6;0;18;674.01
16/03/2020;12:00:00;28.48;19.42;666.992365;16.8;11.6;0;18;766.01
16/03/2020;13:00:00;25.59;19.42;666.992365;16.8;11.6;0;18;783.01
16/03/2020;14:00:00;25;19.42;666.992365;16.8;11.6;0;18;777.01
16/03/2020;15:00:00;24.51;19.42;666.992365;16.8;11.6;0;18;680.01
16/03/2020;16:00:00;24.02;19.42;666.992365;16.8;11.6;0;18;483
16/03/2020;17:00:00;26.09;19.42;666.992365;16.8;11.6;0;18;274
16/03/2020;18:00:00;30.04;19.42;666.992365;16.8;11.6;0;18;165
16/03/2020;19:00:00;32.94;19.42;666.992365;16.8;11.6;0;18;0
16/03/2020;20:00:00;38.23;19.42;666.992365;16.8;11.6;0;18;0
16/03/2020;21:00:00;39.43;19.42;666.992365;16.8;11.6;0;18;0
16/03/2020;22:00:00;37.31;19.42;666.992365;16.8;11.6;0;18;0
16/03/2020;23:00:00;35;19.42;666.992365;16.8;11.6;0;18;0
17/03/2020;0:00:00;32.5;18.25;669.503776;16.1;12.4;0.5;19.08;0
17/03/2020;1:00:00;30.87;18.25;669.503776;16.1;12.4;0.5;19.08;0
17/03/2020;2:00:00;24;18.25;669.503776;16.1;12.4;0.5;19.08;0
17/03/2020;3:00:00;23.69;18.25;669.503776;16.1;12.4;0.5;19.08;0
17/03/2020;4:00:00;23.69;18.25;669.503776;16.1;12.4;0.5;19.08;0
17/03/2020;5:00:00;23.69;18.25;669.503776;16.1;12.4;0.5;19.08;0
17/03/2020;6:00:00;23.9;18.25;669.503776;16.1;12.4;0.5;19.08;0
17/03/2020;7:00:00;24.69;18.25;669.503776;16.1;12.4;0.5;19.08;0
17/03/2020;8:00:00;30.59;18.25;669.503776;16.1;12.4;0.5;19.08;105
17/03/2020;9:00:00;31.48;18.25;669.503776;16.1;12.4;0.5;19.08;256
17/03/2020;10:00:00;31.48;18.25;669.503776;16.1;12.4;0.5;19.08;333
17/03/2020;11:00:00;31.24;18.25;669.503776;16.1;12.4;0.5;19.08;537.01
17/03/2020;12:00:00;31.27;18.25;669.503776;16.1;12.4;0.5;19.08;723.01
17/03/2020;13:00:00;31.48;18.25;669.503776;16.1;12.4;0.5;19.08;685.01
17/03/2020;14:00:00;31.48;18.25;669.503776;16.1;12.4;0.5;19.08;478
17/03/2020;15:00:00;31.3;18.25;669.503776;16.1;12.4;0.5;19.08;479
17/03/2020;16:00:00;31;18.25;669.503776;16.1;12.4;0.5;19.08;414
17/03/2020;17:00:00;30.87;18.25;669.503776;16.1;12.4;0.5;19.08;271
17/03/2020;18:00:00;31.27;18.25;669.503776;16.1;12.4;0.5;19.08;92
17/03/2020;19:00:00;32.94;18.25;669.503776;16.1;12.4;0.5;19.08;0
17/03/2020;20:00:00;40.38;18.25;669.503776;16.1;12.4;0.5;19.08;0
17/03/2020;21:00:00;40.01;18.25;669.503776;16.1;12.4;0.5;19.08;0
17/03/2020;22:00:00;37.71;18.25;669.503776;16.1;12.4;0.5;19.08;0
17/03/2020;23:00:00;35.12;18.25;669.503776;16.1;12.4;0.5;19.08;0
18/03/2020;0:00:00;32.48;15.23;648.943248;14.9;10.7;0.6;14.04;0
18/03/2020;1:00:00;29.22;15.23;648.943248;14.9;10.7;0.6;14.04;0
18/03/2020;2:00:00;28.29;15.23;648.943248;14.9;10.7;0.6;14.04;0
18/03/2020;3:00:00;28.87;15.23;648.943248;14.9;10.7;0.6;14.04;0
18/03/2020;4:00:00;28.79;15.23;648.943248;14.9;10.7;0.6;14.04;0
18/03/2020;5:00:00;28.51;15.23;648.943248;14.9;10.7;0.6;14.04;0
18/03/2020;6:00:00;29.29;15.23;648.943248;14.9;10.7;0.6;14.04;0
18/03/2020;7:00:00;30.25;15.23;648.943248;14.9;10.7;0.6;14.04;0
18/03/2020;8:00:00;31.57;15.23;648.943248;14.9;10.7;0.6;14.04;51
18/03/2020;9:00:00;32.06;15.23;648.943248;14.9;10.7;0.6;14.04;134
18/03/2020;10:00:00;29.75;15.23;648.943248;14.9;10.7;0.6;14.04;286
18/03/2020;11:00:00;29.01;15.23;648.943248;14.9;10.7;0.6;14.04;412
18/03/2020;12:00:00;29.65;15.23;648.943248;14.9;10.7;0.6;14.04;608
18/03/2020;13:00:00;29.75;15.23;648.943248;14.9;10.7;0.6;14.04;633.01
18/03/2020;14:00:00;29.79;15.23;648.943248;14.9;10.7;0.6;14.04;481
18/03/2020;15:00:00;29.79;15.23;648.943248;14.9;10.7;0.6;14.04;351
18/03/2020;16:00:00;30;15.23;648.943248;14.9;10.7;0.6;14.04;206
18/03/2020;17:00:00;29.75;15.23;648.943248;14.9;10.7;0.6;14.04;121
18/03/2020;18:00:00;30;15.23;648.943248;14.9;10.7;0.6;14.04;60
18/03/2020;19:00:00;29.75;15.23;648.943248;14.9;10.7;0.6;14.04;0
18/03/2020;20:00:00;33.64;15.23;648.943248;14.9;10.7;0.6;14.04;0
18/03/2020;21:00:00;36.42;15.23;648.943248;14.9;10.7;0.6;14.04;0
18/03/2020;22:00:00;35.16;15.23;648.943248;14.9;10.7;0.6;14.04;0
18/03/2020;23:00:00;32.11;15.23;648.943248;14.9;10.7;0.6;14.04;0
19/03/2020;0:00:00;28.79;16.3;606.75474;17;11.1;6.9;14.04;0
19/03/2020;1:00:00;28.12;16.3;606.75474;17;11.1;6.9;14.04;0
19/03/2020;2:00:00;25;16.3;606.75474;17;11.1;6.9;14.04;0
19/03/2020;3:00:00;24.19;16.3;606.75474;17;11.1;6.9;14.04;0
19/03/2020;4:00:00;24.09;16.3;606.75474;17;11.1;6.9;14.04;0
19/03/2020;5:00:00;24.19;16.3;606.75474;17;11.1;6.9;14.04;0
19/03/2020;6:00:00;24.2;16.3;606.75474;17;11.1;6.9;14.04;0
19/03/2020;7:00:00;24.09;16.3;606.75474;17;11.1;6.9;14.04;0
19/03/2020;8:00:00;24.19;16.3;606.75474;17;11.1;6.9;14.04;18
19/03/2020;9:00:00;28.01;16.3;606.75474;17;11.1;6.9;14.04;31
19/03/2020;10:00:00;29.04;16.3;606.75474;17;11.1;6.9;14.04;48
19/03/2020;11:00:00;29.04;16.3;606.75474;17;11.1;6.9;14.04;61
19/03/2020;12:00:00;29.77;16.3;606.75474;17;11.1;6.9;14.04;70
19/03/2020;13:00:00;30.54;16.3;606.75474;17;11.1;6.9;14.04;107
19/03/2020;14:00:00;30.79;16.3;606.75474;17;11.1;6.9;14.04;212
19/03/2020;15:00:00;29.78;16.3;606.75474;17;11.1;6.9;14.04;289
19/03/2020;16:00:00;29.01;16.3;606.75474;17;11.1;6.9;14.04;78
19/03/2020;17:00:00;28.51;16.3;606.75474;17;11.1;6.9;14.04;309
19/03/2020;18:00:00;28.01;16.3;606.75474;17;11.1;6.9;14.04;160
19/03/2020;19:00:00;29.01;16.3;606.75474;17;11.1;6.9;14.04;0
19/03/2020;20:00:00;30.54;16.3;606.75474;17;11.1;6.9;14.04;0
19/03/2020;21:00:00;35.03;16.3;606.75474;17;11.1;6.9;14.04;0
19/03/2020;22:00:00;33.03;16.3;606.75474;17;11.1;6.9;14.04;0
19/03/2020;23:00:00;29.54;16.3;606.75474;17;11.1;6.9;14.04;0
20/03/2020;0:00:00;26.21;16.02;612.411988;17.7;11.8;4.9;18;0
20/03/2020;1:00:00;25.51;16.02;612.411988;17.7;11.8;4.9;18;0
20/03/2020;2:00:00;22.54;16.02;612.411988;17.7;11.8;4.9;18;0
20/03/2020;3:00:00;25.51;16.02;612.411988;17.7;11.8;4.9;18;0
20/03/2020;4:00:00;25.51;16.02;612.411988;17.7;11.8;4.9;18;0
20/03/2020;5:00:00;26.01;16.02;612.411988;17.7;11.8;4.9;18;0
20/03/2020;6:00:00;26.01;16.02;612.411988;17.7;11.8;4.9;18;0
20/03/2020;7:00:00;27;16.02;612.411988;17.7;11.8;4.9;18;0
20/03/2020;8:00:00;23.99;16.02;612.411988;17.7;11.8;4.9;18;136
20/03/2020;9:00:00;26.04;16.02;612.411988;17.7;11.8;4.9;18;340
20/03/2020;10:00:00;27.85;16.02;612.411988;17.7;11.8;4.9;18;553.01
20/03/2020;11:00:00;27.51;16.02;612.411988;17.7;11.8;4.9;18;718.01
20/03/2020;12:00:00;27.58;16.02;612.411988;17.7;11.8;4.9;18;796
20/03/2020;13:00:00;27.6;16.02;612.411988;17.7;11.8;4.9;18;742
20/03/2020;14:00:00;28;16.02;612.411988;17.7;11.8;4.9;18;729.01
20/03/2020;15:00:00;27.8;16.02;612.411988;17.7;11.8;4.9;18;544.01
20/03/2020;16:00:00;27.6;16.02;612.411988;17.7;11.8;4.9;18;510.01
20/03/2020;17:00:00;27.5;16.02;612.411988;17.7;11.8;4.9;18;332
20/03/2020;18:00:00;27.5;16.02;612.411988;17.7;11.8;4.9;18;175
20/03/2020;19:00:00;28;16.02;612.411988;17.7;11.8;4.9;18;0
20/03/2020;20:00:00;30.01;16.02;612.411988;17.7;11.8;4.9;18;0
20/03/2020;21:00:00;34.83;16.02;612.411988;17.7;11.8;4.9;18;0
20/03/2020;22:00:00;34.57;16.02;612.411988;17.7;11.8;4.9;18;0
20/03/2020;23:00:00;31.22;16.02;612.411988;17.7;11.8;4.9;18;0
21/03/2020;0:00:00;28;16.02;579.630026;14.9;12;0.1;10.08;0
21/03/2020;1:00:00;28.11;16.02;579.630026;14.9;12;0.1;10.08;0
21/03/2020;2:00:00;27.2;16.02;579.630026;14.9;12;0.1;10.08;0
21/03/2020;3:00:00;27.05;16.02;579.630026;14.9;12;0.1;10.08;0
21/03/2020;4:00:00;27.11;16.02;579.630026;14.9;12;0.1;10.08;0
21/03/2020;5:00:00;27.1;16.02;579.630026;14.9;12;0.1;10.08;0
21/03/2020;6:00:00;27.11;16.02;579.630026;14.9;12;0.1;10.08;0
21/03/2020;7:00:00;27.55;16.02;579.630026;14.9;12;0.1;10.08;0
21/03/2020;8:00:00;26;16.02;579.630026;14.9;12;0.1;10.08;122
21/03/2020;9:00:00;24.03;16.02;579.630026;14.9;12;0.1;10.08;102
21/03/2020;10:00:00;26.08;16.02;579.630026;14.9;12;0.1;10.08;131
21/03/2020;11:00:00;27.55;16.02;579.630026;14.9;12;0.1;10.08;126
21/03/2020;12:00:00;28.3;16.02;579.630026;14.9;12;0.1;10.08;262
21/03/2020;13:00:00;27.61;16.02;579.630026;14.9;12;0.1;10.08;278
21/03/2020;14:00:00;28.7;16.02;579.630026;14.9;12;0.1;10.08;206
21/03/2020;15:00:00;27.85;16.02;579.630026;14.9;12;0.1;10.08;426
21/03/2020;16:00:00;26.61;16.02;579.630026;14.9;12;0.1;10.08;195
21/03/2020;17:00:00;24.51;16.02;579.630026;14.9;12;0.1;10.08;72
21/03/2020;18:00:00;23.5;16.02;579.630026;14.9;12;0.1;10.08;93
21/03/2020;19:00:00;27.05;16.02;579.630026;14.9;12;0.1;10.08;0
21/03/2020;20:00:00;30.23;16.02;579.630026;14.9;12;0.1;10.08;0
21/03/2020;21:00:00;32.57;16.02;579.630026;14.9;12;0.1;10.08;0
21/03/2020;22:00:00;31.82;16.02;579.630026;14.9;12;0.1;10.08;0
21/03/2020;23:00:00;30.01;16.02;579.630026;14.9;12;0.1;10.08;0
22/03/2020;0:00:00;27.05;16.02;552.217242;12;8.7;1;11.16;0
22/03/2020;1:00:00;30.14;16.02;552.217242;12;8.7;1;11.16;0
22/03/2020;2:00:00;27.89;16.02;552.217242;12;8.7;1;11.16;0
22/03/2020;3:00:00;25;16.02;552.217242;12;8.7;1;11.16;0
22/03/2020;4:00:00;24.53;16.02;552.217242;12;8.7;1;11.16;0
22/03/2020;5:00:00;24.09;16.02;552.217242;12;8.7;1;11.16;0
22/03/2020;6:00:00;25;16.02;552.217242;12;8.7;1;11.16;0
22/03/2020;7:00:00;28.64;16.02;552.217242;12;8.7;1;11.16;0
22/03/2020;8:00:00;30.94;16.02;552.217242;12;8.7;1;11.16;92
22/03/2020;9:00:00;31.05;16.02;552.217242;12;8.7;1;11.16;57
22/03/2020;10:00:00;31.51;16.02;552.217242;12;8.7;1;11.16;304
22/03/2020;11:00:00;31.32;16.02;552.217242;12;8.7;1;11.16;365
22/03/2020;12:00:00;31.09;16.02;552.217242;12;8.7;1;11.16;210
22/03/2020;13:00:00;31.32;16.02;552.217242;12;8.7;1;11.16;298
22/03/2020;14:00:00;31.59;16.02;552.217242;12;8.7;1;11.16;432
22/03/2020;15:00:00;30.78;16.02;552.217242;12;8.7;1;11.16;547
22/03/2020;16:00:00;29.14;16.02;552.217242;12;8.7;1;11.16;127
22/03/2020;17:00:00;27.9;16.02;552.217242;12;8.7;1;11.16;273
22/03/2020;18:00:00;26.23;16.02;552.217242;12;8.7;1;11.16;84
22/03/2020;19:00:00;27.51;16.02;552.217242;12;8.7;1;11.16;0
22/03/2020;20:00:00;33.14;16.02;552.217242;12;8.7;1;11.16;0
22/03/2020;21:00:00;33.99;16.02;552.217242;12;8.7;1;11.16;0
22/03/2020;22:00:00;32.05;16.02;552.217242;12;8.7;1;11.16;0
22/03/2020;23:00:00;28.71;16.02;552.217242;12;8.7;1;11.16;0
23/03/2020;0:00:00;23.5;15.45;620.663955;17.9;6.8;0.4;18;0
23/03/2020;1:00:00;23.4;15.45;620.663955;17.9;6.8;0.4;18;0
23/03/2020;2:00:00;21.49;15.45;620.663955;17.9;6.8;0.4;18;0
23/03/2020;3:00:00;21.24;15.45;620.663955;17.9;6.8;0.4;18;0
23/03/2020;4:00:00;20.9;15.45;620.663955;17.9;6.8;0.4;18;0
23/03/2020;5:00:00;20.74;15.45;620.663955;17.9;6.8;0.4;18;0
23/03/2020;6:00:00;21.24;15.45;620.663955;17.9;6.8;0.4;18;0
23/03/2020;7:00:00;23.63;15.45;620.663955;17.9;6.8;0.4;18;0
23/03/2020;8:00:00;25.88;15.45;620.663955;17.9;6.8;0.4;18;164
23/03/2020;9:00:00;27.51;15.45;620.663955;17.9;6.8;0.4;18;382
23/03/2020;10:00:00;29.6;15.45;620.663955;17.9;6.8;0.4;18;589.01
23/03/2020;11:00:00;28.84;15.45;620.663955;17.9;6.8;0.4;18;747.01
23/03/2020;12:00:00;29.39;15.45;620.663955;17.9;6.8;0.4;18;850.01
23/03/2020;13:00:00;29.84;15.45;620.663955;17.9;6.8;0.4;18;882.01
23/03/2020;14:00:00;31.05;15.45;620.663955;17.9;6.8;0.4;18;846.01
23/03/2020;15:00:00;29.85;15.45;620.663955;17.9;6.8;0.4;18;740.01
23/03/2020;16:00:00;28.09;15.45;620.663955;17.9;6.8;0.4;18;590.01
23/03/2020;17:00:00;27.51;15.45;620.663955;17.9;6.8;0.4;18;401
23/03/2020;18:00:00;27.72;15.45;620.663955;17.9;6.8;0.4;18;185
23/03/2020;19:00:00;27.51;15.45;620.663955;17.9;6.8;0.4;18;0
23/03/2020;20:00:00;33.78;15.45;620.663955;17.9;6.8;0.4;18;0
23/03/2020;21:00:00;34.06;15.45;620.663955;17.9;6.8;0.4;18;0
23/03/2020;22:00:00;33.6;15.45;620.663955;17.9;6.8;0.4;18;0
23/03/2020;23:00:00;31.05;15.45;620.663955;17.9;6.8;0.4;18;0
24/03/2020;0:00:00;30.03;16.69;630.586531;12.2;7.4;3.3;33.12;0
24/03/2020;1:00:00;32.8;16.69;630.586531;12.2;7.4;3.3;33.12;0
24/03/2020;2:00:00;32.22;16.69;630.586531;12.2;7.4;3.3;33.12;0
24/03/2020;3:00:00;31.1;16.69;630.586531;12.2;7.4;3.3;33.12;0
24/03/2020;4:00:00;31.1;16.69;630.586531;12.2;7.4;3.3;33.12;0
24/03/2020;5:00:00;31.1;16.69;630.586531;12.2;7.4;3.3;33.12;0
24/03/2020;6:00:00;31.55;16.69;630.586531;12.2;7.4;3.3;33.12;0
24/03/2020;7:00:00;32.72;16.69;630.586531;12.2;7.4;3.3;33.12;0
24/03/2020;8:00:00;32.05;16.69;630.586531;12.2;7.4;3.3;33.12;165
24/03/2020;9:00:00;32.05;16.69;630.586531;12.2;7.4;3.3;33.12;375
24/03/2020;10:00:00;31.62;16.69;630.586531;12.2;7.4;3.3;33.12;571.01
24/03/2020;11:00:00;31.32;16.69;630.586531;12.2;7.4;3.3;33.12;727.01
24/03/2020;12:00:00;31.1;16.69;630.586531;12.2;7.4;3.3;33.12;813.01
24/03/2020;13:00:00;31.95;16.69;630.586531;12.2;7.4;3.3;33.12;853.01
24/03/2020;14:00:00;32.47;16.69;630.586531;12.2;7.4;3.3;33.12;823.01
24/03/2020;15:00:00;31.6;16.69;630.586531;12.2;7.4;3.3;33.12;733.01
24/03/2020;16:00:00;30.12;16.69;630.586531;12.2;7.4;3.3;33.12;591.01
24/03/2020;17:00:00;28.51;16.69;630.586531;12.2;7.4;3.3;33.12;397
24/03/2020;18:00:00;28.79;16.69;630.586531;12.2;7.4;3.3;33.12;190
24/03/2020;19:00:00;30.01;16.69;630.586531;12.2;7.4;3.3;33.12;0
24/03/2020;20:00:00;34.48;16.69;630.586531;12.2;7.4;3.3;33.12;0
24/03/2020;21:00:00;33.78;16.69;630.586531;12.2;7.4;3.3;33.12;0
24/03/2020;22:00:00;33.22;16.69;630.586531;12.2;7.4;3.3;33.12;0
24/03/2020;23:00:00;32.47;16.69;630.586531;12.2;7.4;3.3;33.12;0
25/03/2020;0:00:00;30.02;17.45;630.96664;17.7;5.5;0;9;0
25/03/2020;1:00:00;28.01;17.45;630.96664;17.7;5.5;0;9;0
25/03/2020;2:00:00;21;17.45;630.96664;17.7;5.5;0;9;0
25/03/2020;3:00:00;20.46;17.45;630.96664;17.7;5.5;0;9;0
25/03/2020;4:00:00;19.9;17.45;630.96664;17.7;5.5;0;9;0
25/03/2020;5:00:00;19.6;17.45;630.96664;17.7;5.5;0;9;0
25/03/2020;6:00:00;19.8;17.45;630.96664;17.7;5.5;0;9;0
25/03/2020;7:00:00;22.2;17.45;630.96664;17.7;5.5;0;9;0
25/03/2020;8:00:00;25.53;17.45;630.96664;17.7;5.5;0;9;169
25/03/2020;9:00:00;25;17.45;630.96664;17.7;5.5;0;9;372
25/03/2020;10:00:00;21.32;17.45;630.96664;17.7;5.5;0;9;577.01
25/03/2020;11:00:00;19.5;17.45;630.96664;17.7;5.5;0;9;729.01
25/03/2020;12:00:00;19.5;17.45;630.96664;17.7;5.5;0;9;818.01
25/03/2020;13:00:00;19.5;17.45;630.96664;17.7;5.5;0;9;840.01
25/03/2020;14:00:00;19.5;17.45;630.96664;17.7;5.5;0;9;689
25/03/2020;15:00:00;16.82;17.45;630.96664;17.7;5.5;0;9;456
25/03/2020;16:00:00;18.19;17.45;630.96664;17.7;5.5;0;9;292
25/03/2020;17:00:00;18.9;17.45;630.96664;17.7;5.5;0;9;117
25/03/2020;18:00:00;19.5;17.45;630.96664;17.7;5.5;0;9;49
25/03/2020;19:00:00;21.33;17.45;630.96664;17.7;5.5;0;9;0
25/03/2020;20:00:00;32.46;17.45;630.96664;17.7;5.5;0;9;0
25/03/2020;21:00:00;30.21;17.45;630.96664;17.7;5.5;0;9;0
25/03/2020;22:00:00;31;17.45;630.96664;17.7;5.5;0;9;0
25/03/2020;23:00:00;30.02;17.45;630.96664;17.7;5.5;0;9;0
26/03/2020;0:00:00;28.51;17.22;626.937741;22.3;8.8;0;19.08;0
26/03/2020;1:00:00;22.49;17.22;626.937741;22.3;8.8;0;19.08;0
26/03/2020;2:00:00;19;17.22;626.937741;22.3;8.8;0;19.08;0
26/03/2020;3:00:00;18.54;17.22;626.937741;22.3;8.8;0;19.08;0
26/03/2020;4:00:00;18.25;17.22;626.937741;22.3;8.8;0;19.08;0
26/03/2020;5:00:00;18.5;17.22;626.937741;22.3;8.8;0;19.08;0
26/03/2020;6:00:00;20.6;17.22;626.937741;22.3;8.8;0;19.08;0
26/03/2020;7:00:00;24.65;17.22;626.937741;22.3;8.8;0;19.08;0
26/03/2020;8:00:00;26.95;17.22;626.937741;22.3;8.8;0;19.08;179
26/03/2020;9:00:00;25.91;17.22;626.937741;22.3;8.8;0;19.08;392
26/03/2020;10:00:00;22.67;17.22;626.937741;22.3;8.8;0;19.08;588.01
26/03/2020;11:00:00;22;17.22;626.937741;22.3;8.8;0;19.08;741.01
26/03/2020;12:00:00;25.23;17.22;626.937741;22.3;8.8;0;19.08;844.01
26/03/2020;13:00:00;27.23;17.22;626.937741;22.3;8.8;0;19.08;897.01
26/03/2020;14:00:00;27.75;17.22;626.937741;22.3;8.8;0;19.08;827.01
26/03/2020;15:00:00;27.51;17.22;626.937741;22.3;8.8;0;19.08;692.01
26/03/2020;16:00:00;27.2;17.22;626.937741;22.3;8.8;0;19.08;544
26/03/2020;17:00:00;25.92;17.22;626.937741;22.3;8.8;0;19.08;404
26/03/2020;18:00:00;26.56;17.22;626.937741;22.3;8.8;0;19.08;174
26/03/2020;19:00:00;28;17.22;626.937741;22.3;8.8;0;19.08;0
26/03/2020;20:00:00;30;17.22;626.937741;22.3;8.8;0;19.08;0
26/03/2020;21:00:00;30.75;17.22;626.937741;22.3;8.8;0;19.08;0
26/03/2020;22:00:00;30.5;17.22;626.937741;22.3;8.8;0;19.08;0
26/03/2020;23:00:00;29.51;17.22;626.937741;22.3;8.8;0;19.08;0
27/03/2020;0:00:00;26.01;16.26;633.68158;15.4;8.1;0.8;11.16;0
27/03/2020;1:00:00;28.85;16.26;633.68158;15.4;8.1;0.8;11.16;0
27/03/2020;2:00:00;27.75;16.26;633.68158;15.4;8.1;0.8;11.16;0
27/03/2020;3:00:00;26.1;16.26;633.68158;15.4;8.1;0.8;11.16;0
27/03/2020;4:00:00;25;16.26;633.68158;15.4;8.1;0.8;11.16;0
27/03/2020;5:00:00;24;16.26;633.68158;15.4;8.1;0.8;11.16;0
27/03/2020;6:00:00;24.9;16.26;633.68158;15.4;8.1;0.8;11.16;0
27/03/2020;7:00:00;26.51;16.26;633.68158;15.4;8.1;0.8;11.16;0
27/03/2020;8:00:00;24;16.26;633.68158;15.4;8.1;0.8;11.16;108
27/03/2020;9:00:00;25;16.26;633.68158;15.4;8.1;0.8;11.16;365
27/03/2020;10:00:00;26;16.26;633.68158;15.4;8.1;0.8;11.16;447
27/03/2020;11:00:00;27.11;16.26;633.68158;15.4;8.1;0.8;11.16;371
27/03/2020;12:00:00;27.75;16.26;633.68158;15.4;8.1;0.8;11.16;741
27/03/2020;13:00:00;28.85;16.26;633.68158;15.4;8.1;0.8;11.16;871.01
27/03/2020;14:00:00;29.95;16.26;633.68158;15.4;8.1;0.8;11.16;836.01
